24	179.0	5.0	1	112.94547319535287	28.23488939994364	1
29.5	181.5	5.0	1	118.36353300501388	35.11067124236514	1
32.0	178.5	5.0	1	123.45599	41.720916	1
29.0	181.0	5.0	1	121.48053886017651	31.235929042252014	0
29.0	172.5	5.0	1	123.45599	41.720916	1
28.0	180.0	5.0	1	104.08153351042463	30.655821878416408	0
26.5	182.0	5.0	1	116.4133836971231	39.910924547299565	1
24	180.0	5.0	1	121.65154739366945	38.92451111549568	1
28.0	181.5	5.0	1	104.08153351042463	30.655821878416408	0
30.0	184.0	5.0	1	118.28157403570837	33.96774971569008	1
26.0	177.0	5.0	1	113.14047079776427	27.833567639016444	0
24	178.0	5.0	1	117.12639941261048	36.65655420178723	1
35.0	177.5	5.0	1	113.27143134445974	23.135336306695006	0
24	182.5	5.0	1	120.38945519114627	36.072227496663224	1
24	178.0	5.0	1	123.45599	41.720916	1
30.0	181.5	5.0	1	116.4133836971231	39.910924547299565	1
30.0	178.5	5.0	1	119.16837791142822	36.71265155126753	1
33.5	181.5	5.0	1	121.56042128922172	29.89294837947611	0
24	172.5	5.0	1	110.20354537457943	25.242885724872647	1
24	175.5	5.0	1	106.55843415537664	29.568996245338923	1
24	182.5	5.0	1	113.27242891272826	23.13794855653905	1
24	181.0	5.0	1	110.20354537457943	25.242885724872647	1
24	180.0	5.0	1	116.4133836971231	39.910924547299565	1
29.0	180.0	5.0	1	125.15537330312809	42.933308420624584	1
27.0	182.5	5.0	1	108.3345212294372	22.821268997908664	0
30.0	185.0	5.0	1	123.45599	41.720916	1
26.5	181.0	5.0	1	108.71542245143303	34.335476293368586	0
24	182.5	5.0	1	116.4133836971231	39.910924547299565	1
24	178.5	5.0	1	123.45599	41.720916	1
27.5	176.5	5.0	1	121.56042128922172	29.89294837947611	0
31.5	186.5	5.0	1	120.31858328810601	31.498809732685714	0
27.0	186.0	5.0	1	106.55843415537664	29.568996245338923	0
31.5	174.0	5.0	1	108.37345082581861	22.822606601187154	0
29.5	185.0	5.0	1	123.45599	41.720916	1
28.0	181.5	5.0	1	104.08153351042463	30.655821878416408	0
27.5	170.0	5.0	1	113.27242891272826	23.13794855653905	0
28.0	177.5	5.0	1	123.45599	41.720916	1
27.5	184.5	5.0	1	104.07346654728391	30.577543147015334	0
24	177.5	5.0	1	108.96039314875111	34.27580800602361	1
24	189.0	5.0	1	117.23344266497664	31.826577833686887	1
24	180.5	5.0	1	125.3306020759069	43.82195350104314	1
24	185.0	5.0	1	116.4133836971231	39.910924547299565	1
27.5	179.5	5.0	1	106.55843415537664	29.568996245338923	0
24	177.5	5.0	1	121.48053886017651	31.235929042252014	1
26.0	179.0	5.0	1	121.48053886017651	31.235929042252014	0
24	177.5	5.0	1	104.08153351042463	30.655821878416408	1
28.5	174.5	5.0	1	116.4133836971231	39.910924547299565	1
24	178.5	5.0	1	113.27143134445974	23.135336306695006	1
26.0	175.0	5.0	1	114.18612410257077	22.29358599327966	0
24	180.0	5.0	1	123.45599	41.720916	1
27.5	175.5	5.0	1	115.86458944231661	28.68945529506072	0
24	180.5	5.0	1	123.45599	41.720916	1
24	173.5	5.0	1	121.48053886017651	31.235929042252014	1
24	177.5	5.0	1	114.06455183658751	22.548456637984177	1
24	170.0	5.0	1	104.91249214626991	25.09396734941651	1
28.0	181.0	5.0	1	121.48053886017651	31.235929042252014	0
27.0	186.5	5.0	1	108.3345212294372	22.821268997908664	0
28.0	182.5	5.0	1	117.23344266497664	31.826577833686887	1
24	181.5	5.0	1	116.4133836971231	39.910924547299565	1
24	182.5	5.0	1	104.08153351042463	30.655821878416408	1
24	170.5	5.0	1	113.27143134445974	23.135336306695006	1
24	178.0	5.0	1	122.1680354229059	40.72495580033915	1
29.5	184.0	5.0	1	120.58547847885335	30.0363693113069	0
29.5	175.0	5.0	1	104.07346654728391	30.577543147015334	0
30.0	178.5	5.0	1	113.63141920733915	34.75343885045448	1
30.0	180.0	5.0	1	114.06455183658751	22.548456637984177	0
27.0	180.0	5.0	1	121.48053886017651	31.235929042252014	0
26.5	181.0	5.0	1	108.3345212294372	22.821268997908664	0
27.0	176.5	5.0	1	104.08153351042463	30.655821878416408	0
24	177.5	5.0	1	104.08153351042463	30.655821878416408	1
27.5	179.5	5.0	1	121.48053886017651	31.235929042252014	0
28.0	177.5	5.0	1	104.08153351042463	30.655821878416408	0
29.5	181.5	5.0	1	114.06455183658751	22.548456637984177	0
27.5	181.5	5.0	1	120.21551180372168	30.25308298169347	0
27.5	175.0	5.0	1	118.09643549976651	24.485406605176305	0
26.5	180.0	5.0	1	114.06455183658751	22.548456637984177	0
28.0	182.5	5.0	1	114.06455183658751	22.548456637984177	0
29.5	178.5	5	1	113.27242891272826	23.13794855653905	0
28.5	184.5	5.0	1	110.32552547126409	20.04404943925674	0
24	181.5	5.0	1	120.21551180372168	30.25308298169347	1
24	179.0	5.0	1	114.06455183658751	22.548456637984177	1
24	180.0	5.0	1	112.94547319535287	28.23488939994364	1
27.0	186.5	5.0	1	112.94547319535287	28.23488939994364	0
30.0	177.5	5.0	1	110.20354537457943	25.242885724872647	0
26.0	182.0	5.0	1	121.48053886017651	31.235929042252014	0
29.0	167.5	5.0	1	111.98848929181268	21.864339726138933	0
30.0	180.0	5.0	1	116.4133836971231	39.910924547299565	1
29.5	182.5	5.0	1	123.45599	41.720916	1
24	178.5	5.0	1	116.3054340544974	39.96548984110075	1
28.0	177.5	5.0	1	123.45599	41.720916	1
27.5	195.5	5.0	1	112.56937550968271	37.87982942385603	1
24	167.5	5.0	1	104.08153351042463	30.655821878416408	1
24	172.5	5.0	1	123.45599	41.720916	1
24	177.5	5.0	1	123.92457086841536	47.3599771860153	1
24	175.0	5.0	1	118.76955164466914	32.066776944293416	1
30.0	179.5	5.0	1	104.08153351042463	30.655821878416408	0
27.0	171.0	5.0	1	104.08153351042463	30.655821878416408	0
24	182.5	5.0	1	106.55843415537664	29.568996245338923	1
24	173.0	5.0	1	106.26559760837834	29.295884374464997	1
24	183.0	5.0	1	126.54161509031663	45.808825827952184	1
24	181.5	5.0	1	102.85244836500482	24.873998150044006	1
24	175.0	5.0	1	113.75842045787648	23.02730841164339	1
24	182.5	5.0	1	123.45599	41.720916	1
24	182.5	5.0	1	119.30346983854001	26.080429420698078	1
26.5	179.0	5.0	1	121.45441541730195	37.470038383730525	1
24	176.5	5.0	1	117.20359278135501	39.15348514470478	1
24	183.0	5.0	1	113.27242891272826	23.13794855653905	1
24	184.0	5.0	1	123.45599	41.720916	1
24	175.0	5.0	1	123.45599	41.720916	1
28.5	182.0	5.0	1	121.62163148459285	38.9189536667856	1
24	185.5	5.0	1	116.52640966418569	31.741450815322555	1
24	172.5	5.0	1	111.98848929181268	21.864339726138933	1
26.5	177.5	5.0	1	113.27242891272826	23.13794855653905	0
24	165.0	5.0	1	109.60552031033306	23.117448382037534	1
36.5	177.5	5.0	1	113.12851219549718	23.02775875078891	0
26.5	177.5	5.0	1	104.08153351042463	30.655821878416408	0
27.0	174.0	5.0	1	114.06455183658751	22.548456637984177	0
24	177.5	5.0	1	117.02744162847857	36.674856650404905	1
26	185.0	5.0	1	116.36935200779743	39.89153087512347	1
28.0	175.0	5.0	1	114.06455183658751	22.548456637984177	0
24	182.5	5.0	1	121.48053886017651	31.235929042252014	1
24	182.5	5.0	1	115.86458944231661	28.68945529506072	1
27.0	176.5	5.0	1	121.48053886017651	31.235929042252014	0
26.5	186.5	5.0	1	106.55843415537664	29.568996245338923	0
28.5	175.0	5.0	1	104.07346654728391	30.577543147015334	0
27.0	174.5	5.0	1	115.86458944231661	28.68945529506072	0
30.5	189.0	5.0	1	104.08153351042463	30.655821878416408	0
24	177.5	5.0	1	121.55045460683195	31.227348292436346	1
24	177.5	5.0	1	114.06455183658751	22.548456637984177	1
24	181.5	5.0	1	117.02744162847857	36.674856650404905	1
27.5	172.5	5.0	1	112.74062416023847	38.42238338517772	1
24	174.5	5.0	1	114.51146225612979	37.07668595096609	1
27.5	175.0	5.0	1	112.98960254334654	28.118269998009367	0
28.5	181.5	5.0	1	116.4133836971231	39.910924547299565	1
30.5	173.5	5.0	1	117.23344266497664	31.826577833686887	1
24	181.5	5.0	1	123.45599	41.720916	1
30.0	182.0	5.0	1	125.3306020759069	43.82195350104314	1
24	214.0	5.0	1	123.45599	41.720916	1
29.0	176.0	5.0	1	108.360418838298	21.6930052899694	0
24	176.5	5.0	1	104.07346654728391	30.577543147015334	1
24	185.5	5.0	1	123.45599	41.720916	1
27.5	181.0	6	1	122.1680354229059	40.72495580033915	0
27.5	182.5	5.0	1	123.45599	41.720916	1
32.0	180.5	5.0	1	113.27143134445974	23.135336306695006	0
24	176.5	5.0	1	123.45599	41.720916	1
24	180.0	5.0	1	123.45599	41.720916	1
24	171.5	5.0	1	123.45599	41.720916	1
24	178.5	5.0	1	114.51146225612979	37.07668595096609	1
24	172.5	5.0	1	114.06455183658751	22.548456637984177	1
28.0	174.0	5.0	1	112.94547319535287	28.23488939994364	0
24	174.5	5.0	1	120.09451660915789	30.898963937294184	1
31.5	174.5	5.0	1	121.48053886017651	31.235929042252014	0
30.0	172.5	5.0	1	123.45599	41.720916	1
24	182.0	5.0	1	123.45599	41.720916	1
24	181.0	5.0	1	113.27242891272826	23.13794855653905	1
26.0	175.0	5.0	1	116.52640966418569	31.741450815322555	1
28.0	182.5	5.0	1	119.16837791142822	36.71265155126753	1
24	168.5	5.0	1	120.58547847885335	30.0363693113069	1
28.0	180.5	5.0	1	114.30359364247649	35.7523574114	1
27	185.0	5.0	1	120.21551180372168	30.25308298169347	1
24	185.0	5.0	1	117.12639941261048	36.65655420178723	1
24	179.5	5.0	1	118.80242172124585	32.06465288561847	1
28.0	180.5	5.0	1	111.29254921035434	30.697446484492378	0
28.0	182.5	5.0	1	120.15953308739246	30.271548393336545	0
27.0	178.5	5.0	1	113.27143134445974	23.135336306695006	0
28.0	170.5	5.0	1	116.62947017362819	23.662623192615886	0
24	180.5	5.0	1	123.45599	41.720916	1
21.5	169.0	5.0	1	116.59361234853988	35.420177394529645	1
26.5	177.5	5.0	1	106.71447593088575	26.604029544994923	0
24	186.0	5.0	1	120.59241222959322	31.303564074441766	1
24	177.5	5.0	1	114.31158155473231	30.598466736400987	1
24	171.5	5.0	1	116.69058173342549	39.54336666275853	1
24	174.5	5.0	1	119.30346983854001	26.080429420698078	1
24	173.5	5.0	1	119.30346983854001	26.080429420698078	1
24	180.5	5.0	1	115.47146383768579	38.87998776845534	1
27.5	172.5	5.0	1	122.24157466449694	40.67313683826707	1
24	172.5	5.0	1	87.62443993536046	43.830763204290484	1
24	176.5	5.0	1	121.62163148459285	38.9189536667856	1
28.0	174.5	5.0	1	114.31158155473231	30.598466736400987	0
24	168.5	5.0	1	113.27143134445974	23.135336306695006	1
24	175.5	5.0	1	102.2735026809702	27.88775230036972	1
24	180.0	5.0	1	120.21551180372168	30.25308298169347	1
24	172.5	5.0	1	84.866221962114	45.596624206980934	1
24	183.0	5.0	1	110.36555441392824	21.276723439012073	1
24	180.5	5.0	1	114.5456282282352	36.631262731204046	1
24	171.5	5.0	1	111.98848929181268	21.864339726138933	1
24	175.5	5.0	1	121.45441541730195	37.470038383730525	1
28.5	182.0	5.0	1	104.08153351042463	30.655821878416408	0
28.0	186.5	5.0	1	117.18457644638579	29.274247711040953	0
28.0	184.5	5.0	1	110.32552547126409	20.04404943925674	0
27.0	170.0	5.0	1	112.55639149167204	37.87698902884778	1
27.0	177.5	5	1	117.12639941261048	36.65655420178723	0
24	180.0	5.0	1	112.55639149167204	37.87698902884778	1
24	181.5	5.0	1	108.96039314875111	34.27580800602361	1
28.0	185.0	5.0	1	104.08153351042463	30.655821878416408	1
24	162.5	5.0	1	123.45599	41.720916	1
27.0	181.0	5.0	1	106.55843415537664	29.568996245338923	0
24	185.0	5.0	1	109.74161603381395	38.290883835484046	1
24	174.5	5.0	1	117.0755754270272	28.265787063191418	1
24	167.5	5.0	1	110.32552547126409	20.04404943925674	1
28.0	172.5	5.0	1	114.06455183658751	22.548456637984177	0
28.0	169.5	5.0	1	109.92441788136406	33.87863385220776	1
24	177.5	5.0	1	123.45599	41.720916	1
27.0	184.0	5.0	1	117.23344266497664	31.826577833686887	1
24	175.5	5.0	1	113.27242891272826	23.13794855653905	1
24	177.5	5.0	1	110.36555441392824	21.276723439012073	1
28.0	173.5	5.0	1	116.59361234853988	35.420177394529645	1
24	178.5	5.0	1	117.23344266497664	31.826577833686887	1
24	185.0	5.0	1	111.2065332238741	34.778327249459984	1
24	180.5	5.0	1	117.9774040171467	37.3881961960769	1
24	172.5	5.0	1	125.3306020759069	43.82195350104314	1
28.0	177.5	5.0	1	114.9405033729825	25.835176103497655	0
28.0	175.5	5.0	1	113.46159059813357	30.368271921724794	0
32.0	171.5	5.0	1	100.09544042014869	23.89046855627851	0
28.0	180.5	5.0	1	106.93342774801829	27.731700878916666	0
28.0	176.5	5.0	1	103.84052119633628	36.067234693545565	0
24	184.0	5.0	1	114.02342077764726	33.5877107071022	1
28.0	172.5	5.0	1	102.23141546175019	31.905511577266523	0
28.0	172.5	5.0	1	117.22146699490091	39.12339025327971	1
28.0	167.5	5.0	1	120.38945519114627	36.072227496663224	1
24	181.5	5.0	1	112.19641397381135	30.358989490775382	1
28.0	180.5	5.0	1	116.68852864054833	23.35909171772515	0
